id,species_id,site_id,season,site_name,ccamlr_id,latitude,longitude,w_1,w_2,obs_1,obs_2,lza_mean,lza_sd,l_a_median,l_a_mean,l_a_sd
m-b5nxud8q9k1n,GEPE,AITC,1985,Barrientos Island (Aitcho Islands),48.1,-62.4071,-59.7517,1,1,0,0,5.421433624578336,1.1128291643854324,1.059858415397153,1.11241993577183,0.34179262902405616
m-b5nxud8q9k1n,GEPE,AITC,1986,Barrientos Island (Aitcho Islands),48.1,-62.4071,-59.7517,1,1,0,0,5.482974382118099,1.074164547110622,1.1387278217112593,1.1904482075214053,0.36689490074064235
m-b5nxud8q9k1n,GEPE,AITC,1987,Barrientos Island (Aitcho Islands),48.1,-62.4071,-59.7517,1,1,0,0,5.611566701877783,1.0340148185161226,1.118729731139849,1.1777801669288541,0.3672501996832591
m-b5nxud8q9k1n,GEPE,AITC,1988,Barrientos Island (Aitcho Islands),48.1,-62.4071,-59.7517,1,1,0,0,5.728883531161586,0.9933742997733218,1.143861741987008,1.2006214237248296,0.3764287152834301
m-b5nxud8q9k1n,GEPE,AITC,1989,Barrientos Island (Aitcho Islands),48.1,-62.4071,-59.7517,1,1,0,0,5.864628807210877,0.9452099034748763,1.1129071029673594,1.167045551032616,0.3612079359822689
m-b5nxud8q9k1n,GEPE,AITC,1990,Barrientos Island (Aitcho Islands),48.1,-62.4071,-59.7517,1,1,0,0,5.973212252642608,0.8900456048849084,1.1380895522751286,1.1955856938179918,0.37475584786365057
m-b5nxud8q9k1n,GEPE,AITC,1991,Barrientos Island (Aitcho Islands),48.1,-62.4071,-59.7517,1,1,0,0,6.105086817679583,0.8351255467047252,1.1324103154870073,1.1874765033589534,0.3716582315684142
m-b5nxud8q9k1n,GEPE,AITC,1992,Barrientos Island (Aitcho Islands),48.1,-62.4071,-59.7517,1,1,0,0,6.230868982562516,0.7809160920140679,1.1278409368317084,1.182390535173046,0.3692609363307939
m-b5nxud8q9k1n,GEPE,AITC,1993,Barrientos Island (Aitcho Islands),48.1,-62.4071,-59.7517,1,1,0,0,6.351656428408625,0.7255470465716547,1.1224515857338178,1.1761966647925768,0.36303391099713617
m-b5nxud8q9k1n,GEPE,AITC,1994,Barrientos Island (Aitcho Islands),48.1,-62.4071,-59.7517,1,1,0,0,6.468626198216961,0.6615154509077663,1.0698726143379917,1.1226725853707231,0.35331091524356256
m-b5nxud8q9k1n,GEPE,AITC,1995,Barrientos Island (Aitcho Islands),48.1,-62.4071,-59.7517,1,1,0,0,6.537778195933562,0.5899736267744179,1.1005392195495243,1.147087753987088,0.35035059498814536
m-b5nxud8q9k1n,GEPE,AITC,1996,Barrientos Island (Aitcho Islands),48.1,-62.4071,-59.7517,1,1,0,0,6.629994049225647,0.5165956553277187,1.1031828063061848,1.1552894005723973,0.3564683963770414
m-b5nxud8q9k1n,GEPE,AITC,1997,Barrientos Island (Aitcho Islands),48.1,-62.4071,-59.7517,1,1,0,0,6.72918840541954,0.425012367670762,1.0539041891311034,1.1075525198369114,0.34799268344878176
m-b5nxud8q9k1n,GEPE,AITC,1998,Barrientos Island (Aitcho Islands),48.1,-62.4071,-59.7517,1,1,0,1,6.784917516691518,0.3028826960796684,1.3308844390495778,1.3924221544816313,0.42958465945983215
m-b5nxud8q9k1n,GEPE,AITC,1999,Barrientos Island (Aitcho Islands),48.1,-62.4071,-59.7517,1,1,1,0,7.070353438832496,0.025131502945348078,1.061849171188217,1.0988710122673926,0.28367505326590575
m-b5nxud8q9k1n,GEPE,AITC,2000,Barrientos Island (Aitcho Islands),48.1,-62.4071,-59.7517,1,1,0,1,7.132925816844859,0.2511547998551521,0.8451727878204254,0.8746212065988038,0.22647646648396805
m-b5nxud8q9k1n,GEPE,AITC,2001,Barrientos Island (Aitcho Islands),48.1,-62.4071,-59.7517,1,1,1,0,6.966839646687941,0.26925083580012,1.2996567264390886,1.3398444711363284,0.34949301499081026
m-b5nxud8q9k1n,GEPE,AITC,2002,Barrientos Island (Aitcho Islands),48.1,-62.4071,-59.7517,1,1,0,1,7.226354160674908,0.2558146089732656,1.078117593645954,1.1163080288789629,0.2875938927485031
m-b5nxud8q9k1n,GEPE,AITC,2003,Barrientos Island (Aitcho Islands),48.1,-62.4071,-59.7517,1,1,1,0,7.3039677436641375,0.024872748361430226,1.168406112863597,1.1977676614913828,0.25899569988358695
m-b5nxud8q9k1n,GEPE,AITC,2004,Barrientos Island (Aitcho Islands),48.1,-62.4071,-59.7517,1,1,0,1,7.461662263418992,0.21371270950770482,1.146143386824662,1.1717000034913456,0.25373433420670544
m-b5nxud8q9k1n,GEPE,AITC,2005,Barrientos Island (Aitcho Islands),48.1,-62.4071,-59.7517,1,1,1,1,7.597265072447018,0.025013155923621182,0.8224361651550502,0.8231674606084836,0.028891650998931748
m-b5nxud8q9k1n,GEPE,AITC,2006,Barrientos Island (Aitcho Islands),48.1,-62.4071,-59.7517,1,1,1,1,7.402054437742777,0.024969001470630397,0.847610766055035,0.8483775599650952,0.029706419143618358
m-b5nxud8q9k1n,GEPE,AITC,2007,Barrientos Island (Aitcho Islands),48.1,-62.4071,-59.7517,1,1,1,1,7.237012095614763,0.025030683477174465,1.5798471815903339,1.5806161953823956,0.05518516833120922
m-b5nxud8q9k1n,GEPE,AITC,2008,Barrientos Island (Aitcho Islands),48.1,-62.4071,-59.7517,1,1,1,1,7.6942177048653715,0.024485623197296053,0.8652855754895878,0.8664937468767696,0.0297550668957536
m-b5nxud8q9k1n,GEPE,AITC,2009,Barrientos Island (Aitcho Islands),48.1,-62.4071,-59.7517,1,1,1,1,7.5503286682985244,0.024546908575466025,0.696403627448978,0.6968627846685127,0.024058144883722925
m-b5nxud8q9k1n,GEPE,AITC,2010,Barrientos Island (Aitcho Islands),48.1,-62.4071,-59.7517,1,1,1,1,7.1885654562837,0.024603698849029652,1.6668846796123673,1.667885126152687,0.05817466279609186
m-b5nxud8q9k1n,GEPE,AITC,2011,Barrientos Island (Aitcho Islands),48.1,-62.4071,-59.7517,1,1,1,0,7.699514099379751,0.024577612310181553,0.9458580269017529,0.9723934656143219,0.2348275884216234
m-b5nxud8q9k1n,GEPE,AITC,2012,Barrientos Island (Aitcho Islands),48.1,-62.4071,-59.7517,1,1,0,1,7.643439766504509,0.23695407160791984,0.8342561431275752,0.8619371781328995,0.20897620815554982
m-b5nxud8q9k1n,GEPE,AITC,2013,Barrientos Island (Aitcho Islands),48.1,-62.4071,-59.7517,1,1,1,1,7.466461004458437,0.21328193518343433,1.1073327152283179,1.1206474411914817,0.23229308605719654
m-b5nxud8q9k1n,GEPE,AITC,2014,Barrientos Island (Aitcho Islands),48.1,-62.4071,-59.7517,1,1,1,1,7.558157556809304,0.024745496409910476,0.9540820347996999,0.9547222950256045,0.03332354873338739
m-b5nxud8q9k1n,GEPE,AITC,2015,Barrientos Island (Aitcho Islands),48.1,-62.4071,-59.7517,1,1,1,0,7.511213685961519,0.024944848375706888,0.9380802558247742,0.9601934597932604,0.2085739685906667
m-b5nxud8q9k1n,GEPE,AITC,2016,Barrientos Island (Aitcho Islands),48.1,-62.4071,-59.7517,1,1,0,1,7.44753553798447,0.21507628468089984,0.997856257645119,1.0190546887081213,0.22191294908497178
m-b5nxud8q9k1n,GEPE,AITC,2017,Barrientos Island (Aitcho Islands),48.1,-62.4071,-59.7517,1,1,1,1,7.443277515618633,0.024748965760271517,1.1361485922872157,1.1367943077983542,0.039798797145243356
m-b5nxud8q9k1n,GEPE,AITC,2018,Barrientos Island (Aitcho Islands),48.1,-62.4071,-59.7517,1,1,1,0,7.570877099614625,0.025123299457406587,1.0934328056060814,1.1419597567824273,0.3572019576677356
m-b5nxud8q9k1n,GEPE,AITC,2019,Barrientos Island (Aitcho Islands),48.1,-62.4071,-59.7517,1,1,0,0,7.657305020034364,0.3053067363396925,1.035817250033745,1.0858174699224286,0.34663073956531404
m-b5nxud8q9k1n,GEPE,AITC,2020,Barrientos Island (Aitcho Islands),48.1,-62.4071,-59.7517,1,NA,0,NA,7.69120756131662,0.4355777986961556,NA,NA,NA
m-b5nxud8q9k1n,GEPE,ALMI,1970,Brown Station,48.1,-64.895556,-62.870278,1,1,0,0,-0.7296702848359838,1.5546773415742245,1.1176488161253004,1.1784861299516796,0.3835608139508044
m-b5nxud8q9k1n,GEPE,ALMI,1971,Brown Station,48.1,-64.895556,-62.870278,1,1,0,0,-0.6149649553190311,1.516013903064833,1.127672578573645,1.180683603581813,0.3706545464881021
m-b5nxud8q9k1n,GEPE,ALMI,1972,Brown Station,48.1,-64.895556,-62.870278,1,1,0,0,-0.4958814263063352,1.4829808203962749,1.1150362126762277,1.1690168415745745,0.3726011222261891
m-b5nxud8q9k1n,GEPE,ALMI,1973,Brown Station,48.1,-64.895556,-62.870278,1,1,0,0,-0.3878246060640201,1.4515671835897597,1.130889555959945,1.1873461334715143,0.3791387961058202
m-b5nxud8q9k1n,GEPE,ALMI,1974,Brown Station,48.1,-64.895556,-62.870278,1,1,0,0,-0.26439855555548875,1.407712726254087,1.1143399499383524,1.1710644591397603,0.3746917969034981
m-b5nxud8q9k1n,GEPE,ALMI,1975,Brown Station,48.1,-64.895556,-62.870278,1,1,0,0,-0.1553006076411083,1.3782925397968941,1.119660948140998,1.1743392311661658,0.3731313313900533
m-b5nxud8q9k1n,GEPE,ALMI,1976,Brown Station,48.1,-64.895556,-62.870278,1,1,0,0,-0.042887020421972344,1.3397162641779135,1.1252320759138055,1.176840406576249,0.36930731934541167
m-b5nxud8q9k1n,GEPE,ALMI,1977,Brown Station,48.1,-64.895556,-62.870278,1,1,0,0,0.07273048692798308,1.3053218856442024,1.1204040595217375,1.1770636080148211,0.38001432506709976
m-b5nxud8q9k1n,GEPE,ALMI,1978,Brown Station,48.1,-64.895556,-62.870278,1,1,0,0,0.18642948509517288,1.2614453846613993,1.100856728452598,1.154561943523188,0.36450866633776996
m-b5nxud8q9k1n,GEPE,ALMI,1979,Brown Station,48.1,-64.895556,-62.870278,1,1,0,0,0.28246968489810187,1.225121046093853,1.0740054541938624,1.1248130236505038,0.36288454841400086
m-b5nxud8q9k1n,GEPE,ALMI,1980,Brown Station,48.1,-64.895556,-62.870278,1,1,0,0,0.3511293608173583,1.1794115973759645,1.0994852986457944,1.1473427538168088,0.3538898698098446
m-b5nxud8q9k1n,GEPE,ALMI,1981,Brown Station,48.1,-64.895556,-62.870278,1,1,0,0,0.44269439790162407,1.14005664307546,1.0315673390836402,1.0803865681727047,0.336155165496893
m-b5nxud8q9k1n,GEPE,ALMI,1982,Brown Station,48.1,-64.895556,-62.870278,1,1,0,0,0.4736201014322178,1.0893363346987965,1.1387889753425453,1.1915012916614904,0.3702738840115529
m-b5nxud8q9k1n,GEPE,ALMI,1983,Brown Station,48.1,-64.895556,-62.870278,1,1,0,0,0.6021986357901021,1.0376166926248889,1.1913412492215807,1.2458060257004249,0.3924248006186097
m-b5nxud8q9k1n,GEPE,ALMI,1984,Brown Station,48.1,-64.895556,-62.870278,1,1,0,0,0.7745595971897771,0.9938393541556346,1.1724031665172818,1.228096980177967,0.38628483044785455
m-b5nxud8q9k1n,GEPE,ALMI,1985,Brown Station,48.1,-64.895556,-62.870278,1,1,0,0,0.9324767114460759,0.9460290937987637,1.0701899030416824,1.1187783983215724,0.35221338884503944
m-b5nxud8q9k1n,GEPE,ALMI,1986,Brown Station,48.1,-64.895556,-62.870278,1,1,0,0,0.9972416676485072,0.8953668850327879,1.1478760094966634,1.2047490191839498,0.381057487299227
m-b5nxud8q9k1n,GEPE,ALMI,1987,Brown Station,48.1,-64.895556,-62.870278,1,1,0,0,1.136248770925457,0.844810258854946,1.1246121063437235,1.1767752538174168,0.37224002541877677
m-b5nxud8q9k1n,GEPE,ALMI,1988,Brown Station,48.1,-64.895556,-62.870278,1,1,0,0,1.2512783553785378,0.7871069577574326,1.140311860830697,1.1944505179504914,0.3679251167456068
m-b5nxud8q9k1n,GEPE,ALMI,1989,Brown Station,48.1,-64.895556,-62.870278,1,1,0,0,1.3837478908400018,0.7405212734722072,1.1253661455144306,1.1837328136136194,0.37498546571879693
m-b5nxud8q9k1n,GEPE,ALMI,1990,Brown Station,48.1,-64.895556,-62.870278,1,1,0,0,1.5047450275752041,0.6719495964031569,1.1549611865777762,1.2042947922284755,0.37005546068257095
m-b5nxud8q9k1n,GEPE,ALMI,1991,Brown Station,48.1,-64.895556,-62.870278,1,1,0,0,1.645044468054906,0.6004194991591006,1.1393026228462417,1.193839420284689,0.3721046338428384
m-b5nxud8q9k1n,GEPE,ALMI,1992,Brown Station,48.1,-64.895556,-62.870278,1,1,0,0,1.7761966722642712,0.5235509683104475,1.1301293709298341,1.1848628366192873,0.3705517770328999
m-b5nxud8q9k1n,GEPE,ALMI,1993,Brown Station,48.1,-64.895556,-62.870278,1,1,0,0,1.89943181175591,0.4310115081585591,1.1250050570460985,1.1749583482547927,0.3660950043282469
m-b5nxud8q9k1n,GEPE,ALMI,1994,Brown Station,48.1,-64.895556,-62.870278,1,1,0,1,2.014073245381246,0.3044556219052426,1.0694559536797095,1.120686838917602,0.3547197148561323
m-b5nxud8q9k1n,GEPE,ALMI,1995,Brown Station,48.1,-64.895556,-62.870278,1,1,1,1,2.081337457821657,0.02472195289415654,1.121917406937329,1.1220251105787624,0.03921497949705162
m-b5nxud8q9k1n,GEPE,ALMI,1996,Brown Station,48.1,-64.895556,-62.870278,1,1,1,1,2.195861790252478,0.02499524455081213,0.8931281520011494,0.893324975544791,0.031109566945923598
m-b5nxud8q9k1n,GEPE,ALMI,1997,Brown Station,48.1,-64.895556,-62.870278,1,1,1,0,2.0824511818966336,0.024933038577214007,1.2709277991268988,1.3262351087410575,0.38701596742893535
m-b5nxud8q9k1n,GEPE,ALMI,1998,Brown Station,48.1,-64.895556,-62.870278,1,1,0,0,2.3239666547961573,0.28682152633080443,1.6107824590906574,1.6798494219685052,0.49629116167659126
m-b5nxud8q9k1n,GEPE,ALMI,1999,Brown Station,48.1,-64.895556,-62.870278,1,1,0,0,2.8011452301626756,0.36846854038312704,1.438186181557159,1.505455665677474,0.4385926128112465
m-b5nxud8q9k1n,GEPE,ALMI,2000,Brown Station,48.1,-64.895556,-62.870278,1,1,0,0,3.1692665576414503,0.4157205420434692,1.154881682017363,1.1979893631665002,0.34881408886631793
m-b5nxud8q9k1n,GEPE,ALMI,2001,Brown Station,48.1,-64.895556,-62.870278,1,1,0,0,3.3090155737342446,0.42739454310240516,1.5639893147061996,1.6293707024487565,0.46862460012322327
m-b5nxud8q9k1n,GEPE,ALMI,2002,Brown Station,48.1,-64.895556,-62.870278,1,1,0,0,3.7572816703567193,0.41223457057193374,1.3099411246281285,1.363255586842959,0.39353260141472307
m-b5nxud8q9k1n,GEPE,ALMI,2003,Brown Station,48.1,-64.895556,-62.870278,1,1,0,0,4.027103902791219,0.3736326080208428,1.4289021262663908,1.481240591430604,0.4298050677891346
m-b5nxud8q9k1n,GEPE,ALMI,2004,Brown Station,48.1,-64.895556,-62.870278,1,1,0,1,4.379411327696283,0.2830723680978691,1.3897398070989828,1.4449518336337317,0.41735649449210627
m-b5nxud8q9k1n,GEPE,ALMI,2005,Brown Station,48.1,-64.895556,-62.870278,1,1,1,1,4.7075718762275915,0.02484252843236946,1.153869007736826,1.1543325858473206,0.04023633164213054
m-b5nxud8q9k1n,GEPE,ALMI,2006,Brown Station,48.1,-64.895556,-62.870278,1,1,1,1,4.8504878179469735,0.024840328475902933,0.9658789457799674,0.9665687261256631,0.03396382398457592
m-b5nxud8q9k1n,GEPE,ALMI,2007,Brown Station,48.1,-64.895556,-62.870278,1,1,1,1,4.815868275882563,0.024581921008175578,1.546471711296391,1.5472522892377212,0.05392896532601653
m-b5nxud8q9k1n,GEPE,ALMI,2008,Brown Station,48.1,-64.895556,-62.870278,1,1,1,1,5.251742556386059,0.024844172549035162,0.865623728008335,0.8660826088812197,0.03059462653230661
m-b5nxud8q9k1n,GEPE,ALMI,2009,Brown Station,48.1,-64.895556,-62.870278,1,1,1,0,5.107344255250876,0.02492557402741044,0.9075828451641259,0.9295425281191392,0.20155902935034697
m-b5nxud8q9k1n,GEPE,ALMI,2010,Brown Station,48.1,-64.895556,-62.870278,1,1,0,1,5.011501701759829,0.21321622740105395,1.2597151902903845,1.2860224075017221,0.2749118593313944
m-b5nxud8q9k1n,GEPE,ALMI,2011,Brown Station,48.1,-64.895556,-62.870278,1,1,1,1,5.240480368847277,0.024450882337712112,0.9971525340553778,0.9985582867626392,0.0351294308352045
m-b5nxud8q9k1n,GEPE,ALMI,2012,Brown Station,48.1,-64.895556,-62.870278,1,1,1,1,5.238420302755114,0.025127016110133637,1.044464031372975,1.0458496035233442,0.03691667568398798
m-b5nxud8q9k1n,GEPE,ALMI,2013,Brown Station,48.1,-64.895556,-62.870278,1,1,1,1,5.28262772675694,0.024653646280203972,1.036981426128182,1.0370705806106246,0.03584077418947085
m-b5nxud8q9k1n,GEPE,ALMI,2014,Brown Station,48.1,-64.895556,-62.870278,1,1,1,1,5.318430090038755,0.02468709666172709,0.9978924353155917,0.9985115809379417,0.03466181675518593
m-b5nxud8q9k1n,GEPE,ALMI,2015,Brown Station,48.1,-64.895556,-62.870278,1,1,1,1,5.316338151129514,0.024785244736712952,0.8513132862588118,0.8514183178533918,0.0300144300315721
m-b5nxud8q9k1n,GEPE,ALMI,2016,Brown Station,48.1,-64.895556,-62.870278,1,1,1,1,5.154865881433283,0.02473119661078948,1.0439117339436916,1.0448377993100864,0.0360573703176489
m-b5nxud8q9k1n,GEPE,ALMI,2017,Brown Station,48.1,-64.895556,-62.870278,1,1,1,1,5.198132520151474,0.024411119172576257,0.9614398912310781,0.9618043168200064,0.0332450883277744
m-b5nxud8q9k1n,GEPE,ALMI,2018,Brown Station,48.1,-64.895556,-62.870278,1,1,1,1,5.158590714465147,0.024672778672699597,1.063384660742712,1.0647311403722977,0.03774678303336336
m-b5nxud8q9k1n,GEPE,ALMI,2019,Brown Station,48.1,-64.895556,-62.870278,1,1,1,0,5.2206859349382455,0.024944590595300565,1.0345460070031796,1.0855129969992734,0.3580347467539585
m-b5nxud8q9k1n,GEPE,ALMI,2020,Brown Station,48.1,-64.895556,-62.870278,1,NA,0,NA,5.25161296960439,0.3203729274257417,NA,NA,NA
m-b5nxud8q9k1n,GEPE,ANVS,1970,Anvers Island South West (7 km south of Gerlache Island),48.1,-64.661,-64.247,1,1,0,0,2.4137697314868904,2.195381958166281,1.1212387729081201,1.1783615674589742,0.37843081921934224
m-b5nxud8q9k1n,GEPE,ANVS,1971,Anvers Island South West (7 km south of Gerlache Island),48.1,-64.661,-64.247,1,1,0,0,2.528683457230568,2.1769097951290752,1.1154235511418082,1.1692609487619678,0.3728032743101172
m-b5nxud8q9k1n,GEPE,ANVS,1972,Anvers Island South West (7 km south of Gerlache Island),48.1,-64.661,-64.247,1,1,0,0,2.636424001211232,2.1573346443456183,1.117510138834148,1.1756382893354713,0.3749716359262272
m-b5nxud8q9k1n,GEPE,ANVS,1973,Anvers Island South West (7 km south of Gerlache Island),48.1,-64.661,-64.247,1,1,0,0,2.749685492449255,2.136168726088367,1.1114236327907447,1.1660762713410657,0.3703564673049732
m-b5nxud8q9k1n,GEPE,ANVS,1974,Anvers Island South West (7 km south of Gerlache Island),48.1,-64.661,-64.247,1,1,0,0,2.855204932014032,2.11404475042057,1.1202902317358903,1.174633167673054,0.37464360074600506
m-b5nxud8q9k1n,GEPE,ANVS,1975,Anvers Island South West (7 km south of Gerlache Island),48.1,-64.661,-64.247,1,1,0,0,2.9683911475650406,2.0872182842415823,1.1090091714865458,1.1695138996480676,0.3794417619651315
m-b5nxud8q9k1n,GEPE,ANVS,1976,Anvers Island South West (7 km south of Gerlache Island),48.1,-64.661,-64.247,1,1,0,0,3.074892005583264,2.054921598619474,1.1108004397828177,1.170983250531593,0.37989373438265406
m-b5nxud8q9k1n,GEPE,ANVS,1977,Anvers Island South West (7 km south of Gerlache Island),48.1,-64.661,-64.247,1,1,0,0,3.1827509645056433,2.0258807065541977,1.1085145526140074,1.1637074966115275,0.36950538018958323
m-b5nxud8q9k1n,GEPE,ANVS,1978,Anvers Island South West (7 km south of Gerlache Island),48.1,-64.661,-64.247,1,1,0,0,3.2862072241749556,2.004316490583836,1.1001894015535536,1.157205342182613,0.3741625962823252
m-b5nxud8q9k1n,GEPE,ANVS,1979,Anvers Island South West (7 km south of Gerlache Island),48.1,-64.661,-64.247,1,1,0,0,3.3841159171578266,1.9762412751038405,1.0723184354463262,1.1186469039069122,0.350820680385368
m-b5nxud8q9k1n,GEPE,ANVS,1980,Anvers Island South West (7 km south of Gerlache Island),48.1,-64.661,-64.247,1,1,0,0,3.448902226351347,1.946994031171999,1.0847883303816679,1.1368837162207968,0.35269866445580317
m-b5nxud8q9k1n,GEPE,ANVS,1981,Anvers Island South West (7 km south of Gerlache Island),48.1,-64.661,-64.247,1,1,0,0,3.530849269883984,1.9117708060640857,1.0321782308338956,1.0840974824500107,0.34601373291322823
m-b5nxud8q9k1n,GEPE,ANVS,1982,Anvers Island South West (7 km south of Gerlache Island),48.1,-64.661,-64.247,1,1,0,0,3.5627538297210335,1.8766948788452682,1.1354505972772753,1.1841278897200729,0.37324818803650095
m-b5nxud8q9k1n,GEPE,ANVS,1983,Anvers Island South West (7 km south of Gerlache Island),48.1,-64.661,-64.247,1,1,0,0,3.6846773783532814,1.8445312078692722,1.1844168065455043,1.2473276591864686,0.3968518160175541
m-b5nxud8q9k1n,GEPE,ANVS,1984,Anvers Island South West (7 km south of Gerlache Island),48.1,-64.661,-64.247,1,1,0,0,3.857834646035953,1.815069831731891,1.1656237523644142,1.2219484573417791,0.3776125656159584
m-b5nxud8q9k1n,GEPE,ANVS,1985,Anvers Island South West (7 km south of Gerlache Island),48.1,-64.661,-64.247,1,1,0,0,4.012688563687782,1.785378912533253,1.063139015703606,1.1097963026074982,0.3465771486623019
m-b5nxud8q9k1n,GEPE,ANVS,1986,Anvers Island South West (7 km south of Gerlache Island),48.1,-64.661,-64.247,1,1,0,0,4.07045037340997,1.7560586654128367,1.1392331781352811,1.203609263760187,0.3777791350331838
m-b5nxud8q9k1n,GEPE,ANVS,1987,Anvers Island South West (7 km south of Gerlache Island),48.1,-64.661,-64.247,1,1,0,0,4.208843395565443,1.7267018782669985,1.10738382813163,1.1686409102043627,0.37158618890676853
m-b5nxud8q9k1n,GEPE,ANVS,1988,Anvers Island South West (7 km south of Gerlache Island),48.1,-64.661,-64.247,1,1,0,0,4.317351620467249,1.6991108658548464,1.1448254602804506,1.20189220892749,0.3823537542377119
m-b5nxud8q9k1n,GEPE,ANVS,1989,Anvers Island South West (7 km south of Gerlache Island),48.1,-64.661,-64.247,1,1,0,0,4.453339057007019,1.6689110553703126,1.120346059608401,1.172044765831499,0.3682401233472816
m-b5nxud8q9k1n,GEPE,ANVS,1990,Anvers Island South West (7 km south of Gerlache Island),48.1,-64.661,-64.247,1,1,0,0,4.565065916989814,1.6450330004947795,1.1391935908223023,1.1996697404214873,0.38206020305640875
m-b5nxud8q9k1n,GEPE,ANVS,1991,Anvers Island South West (7 km south of Gerlache Island),48.1,-64.661,-64.247,1,1,0,0,4.698657160512262,1.619706934555157,1.1321833850591716,1.1854743366330025,0.36191057059680165
m-b5nxud8q9k1n,GEPE,ANVS,1992,Anvers Island South West (7 km south of Gerlache Island),48.1,-64.661,-64.247,1,1,0,0,4.824235997005813,1.584403465062944,1.1240548678303544,1.1806540381271526,0.36519320810416445
m-b5nxud8q9k1n,GEPE,ANVS,1993,Anvers Island South West (7 km south of Gerlache Island),48.1,-64.661,-64.247,1,1,0,0,4.945168410214924,1.5562812244486195,1.127471310444772,1.1760121256909524,0.36643687337032066
m-b5nxud8q9k1n,GEPE,ANVS,1994,Anvers Island South West (7 km south of Gerlache Island),48.1,-64.661,-64.247,1,1,0,0,5.060824720030822,1.5197949404537814,1.0637316984939436,1.1121514862617854,0.33862412574128137
m-b5nxud8q9k1n,GEPE,ANVS,1995,Anvers Island South West (7 km south of Gerlache Island),48.1,-64.661,-64.247,1,1,0,0,5.122364539352596,1.480453473271917,1.101238856493085,1.1521268890991379,0.3593146229903941
